"","year","pc_GDP","region","gcam.consumer","model","Units","input","value","totalPop","subregional.population.share"
"2396",2005,5.4947394242442,"Europe_Non_EU","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.41711067557577,9100.4,0.1
"2397",2005,6.7479940440666,"Europe_Non_EU","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.81262287986181,9100.4,0.1
"2398",2005,8.5259817367686,"Europe_Non_EU","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.26641116041646,9100.4,0.1
"2399",2005,11.3084653863636,"Europe_Non_EU","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.81060327285376,9100.4,0.1
"2400",2005,23.8452889279644,"Europe_Non_EU","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.15354108841931,9100.4,0.1
"2401",2005,9.045928136043,"European Free Trade Association","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.714616520926249,1234.9,0.1
"2402",2005,13.560215446143,"European Free Trade Association","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.818635240326583,1234.9,0.1
"2403",2005,17.492177492172,"European Free Trade Association","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.881296986016969,1234.9,0.1
"2404",2005,20.488216206375,"European Free Trade Association","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.918644064437762,1234.9,0.1
"2405",2005,23.454907935399,"European Free Trade Association","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.949477206187269,1234.9,0.1
"2406",2005,26.549151592221,"European Free Trade Association","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.976747738952218,1234.9,0.1
"2407",2005,30.241189644525,"European Free Trade Association","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.00432338093007,1234.9,0.1
"2408",2005,35.392170133566,"European Free Trade Association","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.03608514094221,1234.9,0.1
"2409",2005,43.163419053987,"European Free Trade Association","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.073655270107,1234.9,0.1
"2410",2005,75.785624359569,"European Free Trade Association","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.16456367481643,1234.9,0.1
"2411",2005,0.1945474528,"India","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.53744707923162,114761,0.1
"2412",2005,0.399734219425,"India","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",13.0557757463223,114761,0.1
"2413",2005,0.5350054952,"India","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",15.9895149160383,114761,0.1
"2414",2005,0.67787628085,"India","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",18.7465864906559,114761,0.1
"2415",2005,0.8359461014475,"India","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",21.4986790398305,114761,0.1
"2416",2005,1.0426527700475,"India","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",24.7360818726598,114761,0.1
"2417",2005,1.3283943413475,"India","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",28.6948353210189,114761,0.1
"2418",2005,1.7539668943475,"India","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",33.7673244067432,114761,0.1
"2419",2005,2.507838289145,"India","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",41.0876385152411,114761,0.1
"2420",2005,5.92153815539,"India","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",61.4960876854523,114761,0.1
"2421",2005,0.7017784835082,"Indonesia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.28126019237974,22628.9,0.1
"2422",2005,1.0803307569558,"Indonesia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.43033298175326,22628.9,0.1
"2423",2005,1.315209480921,"Indonesia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.04179004419988,22628.9,0.1
"2424",2005,1.5265031763744,"Indonesia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.54142898640564,22628.9,0.1
"2425",2005,1.7395257067104,"Indonesia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.00505694294059,22628.9,0.1
"2426",2005,1.975447405365,"Indonesia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.47876596280047,22628.9,0.1
"2427",2005,2.2830906012558,"Indonesia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.04362588919584,22628.9,0.1
"2428",2005,2.7174753398814,"Indonesia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.7576004680766,22628.9,0.1
"2429",2005,3.4830459837768,"Indonesia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.83291094032689,22628.9,0.1
"2430",2005,6.5841930418446,"Indonesia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",11.8105723014657,22628.9,0.1
"2431",2005,6.38250019519,"Japan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.78426358060286,12832.6,0.1
"2432",2005,10.15431650447,"Japan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.04993247934479,12832.6,0.1
"2433",2005,12.58634171642,"Japan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.62536759524395,12832.6,0.1
"2434",2005,14.799541258675,"Japan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.048922682877,12832.6,0.1
"2435",2005,17.05481352278,"Japan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.40988801615813,12832.6,0.1
"2436",2005,19.566449818845,"Japan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.74909234100648,12832.6,0.1
"2437",2005,22.61113824064,"Japan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.09368744336224,12832.6,0.1
"2438",2005,26.689125373705,"Japan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.47147006543061,12832.6,0.1
"2439",2005,33.216714025365,"Japan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.93947539237444,12832.6,0.1
"2440",2005,57.944059564915,"Japan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.9632353046021,12832.6,0.1
"2441",2005,1.26406896,"Mexico","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.39626368519963,10600.5,0.1
"2442",2005,2.43653872,"Mexico","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.51258291672188,10600.5,0.1
"2443",2005,3.35253072,"Mexico","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.1482109873801,10600.5,0.1
"2444",2005,4.23188304,"Mexico","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.64221861443074,10600.5,0.1
"2445",2005,5.24863416,"Mexico","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.11576162337916,10600.5,0.1
"2446",2005,6.42110392,"Mexico","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.56902880802677,10600.5,0.1
"2447",2005,7.91417088,"Mexico","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.0439468102304,10600.5,0.1
"2448",2005,10.17667112,"Mexico","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.61422940222972,10600.5,0.1
"2449",2005,14.29863512,"Mexico","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.36852849703778,10600.5,0.1
"2450",2005,36.25496336,"Mexico","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.19128357709063,10600.5,0.1
"2451",2005,0.963346957705,"Middle East","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.35170634348807,19064.3,0.1
"2452",2005,1.5332197881162,"Middle East","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.53348409341609,19064.3,0.1
"2453",2005,2.2205708760656,"Middle East","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.6604789302401,19064.3,0.1
"2454",2005,2.8873876759978,"Middle East","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.55138112897408,19064.3,0.1
"2455",2005,3.8537224323262,"Middle East","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.60558119088558,19064.3,0.1
"2456",2005,4.9897856927186,"Middle East","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.60060158520703,19064.3,0.1
"2457",2005,6.4527860546144,"Middle East","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.62252179942863,19064.3,0.1
"2458",2005,8.8899277768044,"Middle East","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.9131177032572,19064.3,0.1
"2459",2005,13.9701286747476,"Middle East","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",12.7021006581483,19064.3,0.1
"2460",2005,39.1849240709042,"Middle East","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",16.2415053148097,19064.3,0.1
"2461",2005,0.4657810259907,"Pakistan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.0812850461429,16030.4,0.1
"2462",2005,0.7125235010502,"Pakistan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.76882671411557,16030.4,0.1
"2463",2005,0.8578307036901,"Pakistan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.12179750763023,16030.4,0.1
"2464",2005,0.9847991661879,"Pakistan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.40671090435847,16030.4,0.1
"2465",2005,1.1171308585941,"Pakistan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.68409665276585,16030.4,0.1
"2466",2005,1.2586010652201,"Pakistan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.96165797018742,16030.4,0.1
"2467",2005,1.4529433287516,"Pakistan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.31559973769952,16030.4,0.1
"2468",2005,1.7338775060544,"Pakistan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.78055668681792,16030.4,0.1
"2469",2005,2.2711597957272,"Pakistan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.55049631207442,16030.4,0.1
"2470",2005,4.4774530487337,"Pakistan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.75734048090755,16030.4,0.1
"2471",2005,1.7267119987752,"Russia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.88001578879364,14367.2,0.1
"2472",2005,3.0380708463756,"Russia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.30257052672381,14367.2,0.1
"2473",2005,4.014815519532,"Russia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.08880644801952,14367.2,0.1
"2474",2005,4.9797191353536,"Russia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.72401266205981,14367.2,0.1
"2475",2005,6.070083188796,"Russia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.32266145314357,14367.2,0.1
"2476",2005,7.385382851154,"Russia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.92351305931139,14367.2,0.1
"2477",2005,9.1607491076424,"Russia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.58528032597261,14367.2,0.1
"2478",2005,11.6190567671328,"Russia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.30844161676614,14367.2,0.1
"2479",2005,15.4256341215888,"Russia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.1471224396051,14367.2,0.1
"2480",2005,32.0313764636496,"Russia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",12.096710460955,14367.2,0.1
"2481",2005,0.5190399024258,"South Africa","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.598433611412973,4788.1,0.1
"2482",2005,0.793243662015,"South Africa","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.799840603714774,4788.1,0.1
"2483",2005,1.03870199195,"South Africa","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.953807415370504,4788.1,0.1
"2484",2005,1.3682714921092,"South Africa","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.133607479369,4788.1,0.1
"2485",2005,1.7994083809842,"South Africa","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.33501034447347,4788.1,0.1
"2486",2005,2.3523807557628,"South Africa","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.55309732149785,4788.1,0.1
"2487",2005,3.38932697775,"South Africa","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.88021562785171,4788.1,0.1
"2488",2005,5.4897696401646,"South Africa","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.35198205751116,4788.1,0.1
"2489",2005,10.847633221418,"South Africa","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.047929898657,4788.1,0.1
"2490",2005,38.903623908919,"South Africa","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.19977321752228,4788.1,0.1
"2491",2005,0.6180569601252,"South America_Northern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.277530640632383,2788.1,0.1
"2492",2005,2.0491486027058,"South America_Northern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.681257015952484,2788.1,0.1
"2493",2005,3.207294927135,"South America_Northern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.899057213677451,2788.1,0.1
"2494",2005,4.1629230038358,"South America_Northern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.03942003130845,2788.1,0.1
"2495",2005,5.1564186238568,"South America_Northern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.16017292582133,2788.1,0.1
"2496",2005,6.5413750892555,"South America_Northern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.29831753147975,2788.1,0.1
"2497",2005,8.0226154813718,"South America_Northern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.4184593959415,2788.1,0.1
"2498",2005,10.046566727188,"South America_Northern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.5507300905822,2788.1,0.1
"2499",2005,13.4555561499644,"South America_Northern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.7192169334258,2788.1,0.1
"2500",2005,29.6959444345617,"South America_Northern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.131077185164,2788.1,0.1
"2501",2005,0.4704867386037,"South America_Southern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.837479260470312,7625.3,0.1
"2502",2005,1.0801804993308,"South America_Southern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.49078915196997,7625.3,0.1
"2503",2005,1.5714690334938,"South America_Southern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.88955350137915,7625.3,0.1
"2504",2005,2.1316985712918,"South America_Southern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.26313764031834,7625.3,0.1
"2505",2005,2.8122785551476,"South America_Southern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.63815993686034,7625.3,0.1
"2506",2005,3.6022900689468,"South America_Southern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.99812890644368,7625.3,0.1
"2507",2005,4.6706770856655,"South America_Southern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.39595118590409,7625.3,0.1
"2508",2005,6.230258436528,"South America_Southern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.8538252118222,7625.3,0.1
"2509",2005,9.8181287612163,"South America_Southern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.58889898241782,7625.3,0.1
"2510",2005,22.1264321952618,"South America_Southern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.8303429454464,7625.3,0.1
"2511",2005,0.24182386259958,"South Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.44970571027148,21094.8,0.1
"2512",2005,0.3560395845468,"South Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.96393838859897,21094.8,0.1
"2513",2005,0.43896691315458,"South Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.29364312380117,21094.8,0.1
"2514",2005,0.51284299258488,"South Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.56551801660739,21094.8,0.1
"2515",2005,0.59630041595763,"South Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.85317100862266,21094.8,0.1
"2516",2005,0.69343961371878,"South Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.16668560065407,21094.8,0.1
"2517",2005,0.83479724438556,"South Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.58948792592271,21094.8,0.1
"2518",2005,1.07956699494615,"South Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.24768846987729,21094.8,0.1
"2519",2005,1.64244562772856,"South Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.5094976929132,21094.8,0.1
"2520",2005,3.53566676030937,"South Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.38143136260355,21094.8,0.1
"2521",2005,5.003921491765,"South Korea","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.72071351589187,4870.1,0.1
"2522",2005,7.921180738114,"South Korea","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.19106202647638,4870.1,0.1
"2523",2005,9.783574627833,"South Korea","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.41287415678299,4870.1,0.1
"2524",2005,11.466227013467,"South Korea","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.57883671164879,4870.1,0.1
"2525",2005,13.170904536494,"South Korea","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.72198570865202,4870.1,0.1
"2526",2005,15.059277908602,"South Korea","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.85787792361704,4870.1,0.1
"2527",2005,17.333388667768,"South Korea","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.99707598960307,4870.1,0.1
"2528",2005,20.356883740054,"South Korea","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.15094616782195,4870.1,0.1
"2529",2005,25.146817534989,"South Korea","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.34315773824613,4870.1,0.1
"2530",2005,42.684823908841,"South Korea","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.76633041716249,4870.1,0.1
"2531",2005,0.322098783704,"Southeast Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.94271127319267,36839.9,0.1
"2532",2005,0.574154908414,"Southeast Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.55176161643888,36839.9,0.1
"2533",2005,0.778592339259,"Southeast Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.64883613428344,36839.9,0.1
"2534",2005,0.9876395613555,"Southeast Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.64408767527919,36839.9,0.1
"2535",2005,1.2745558186225,"Southeast Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.85506135424356,36839.9,0.1
"2536",2005,1.6713766202295,"Southeast Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.30853857033024,36839.9,0.1
"2537",2005,2.2055683951465,"Southeast Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.9692861466667,36839.9,0.1
"2538",2005,3.2031931950545,"Southeast Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",13.4557746584995,36839.9,0.1
"2539",2005,5.0114371069875,"Southeast Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",16.7372557372775,36839.9,0.1
"2540",2005,13.386883271227,"Southeast Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",24.3199051177349,36839.9,0.1
"2541",2005,5.944448326345,"Taiwan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.11903957022771,2270.6,0.1
"2542",2005,9.436155384735,"Taiwan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.34106491464849,2270.6,0.1
"2543",2005,11.677649805729,"Taiwan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.44249374769041,2270.6,0.1
"2544",2005,13.710979595106,"Taiwan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.51746014459224,2270.6,0.1
"2545",2005,15.777656542972,"Taiwan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.5816216591921,2270.6,0.1
"2546",2005,18.073889314035,"Taiwan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.64218979248272,2270.6,0.1
"2547",2005,20.849448793218,"Taiwan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.704003637299,2270.6,0.1
"2548",2005,24.555040160632,"Taiwan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.77214799583197,2270.6,0.1
"2549",2005,30.460043072866,"Taiwan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.8571641259393,2270.6,0.1
"2550",2005,52.505689004362,"Taiwan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.04535840600647,2270.6,0.1
"2551",2005,4.368814274448,"USA","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",13.0416376825427,29873.3,0.1
"2552",2005,8.607417519376,"USA","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",17.305155008118,29873.3,0.1
"2553",2005,12.013947106096,"USA","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",19.4069923773028,29873.3,0.1
"2554",2005,15.473002878944,"USA","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",20.9540120438517,29873.3,0.1
"2555",2005,19.283285471008,"USA","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",22.246588207609,29873.3,0.1
"2556",2005,23.775370078928,"USA","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",23.4180530392522,29873.3,0.1
"2557",2005,29.489028430784,"USA","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",24.5546094354056,29873.3,0.1
"2558",2005,37.578491004912,"USA","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",25.7428209303933,29873.3,0.1
"2559",2005,51.033452243072,"USA","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",27.0966927503615,29873.3,0.1
"2560",2005,110.585190992432,"USA","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",29.7859288508108,29873.3,0.1
"2561",2010,0.15075355964796,"Africa_Eastern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.17212905126495,25533.3,0.1
"2562",2010,0.24830620521588,"Africa_Eastern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.77843200562229,25533.3,0.1
"2563",2010,0.31148655376356,"Africa_Eastern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.12773231028434,25533.3,0.1
"2564",2010,0.38492441511732,"Africa_Eastern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.49991144762476,25533.3,0.1
"2565",2010,0.46376705752416,"Africa_Eastern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.86845440883364,25533.3,0.1
"2566",2010,0.55176793584012,"Africa_Eastern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.25032372853927,25533.3,0.1
"2567",2010,0.7149329524044,"Africa_Eastern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.89522854519768,25533.3,0.1
"2568",2010,1.00660962786156,"Africa_Eastern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.89906076604344,25533.3,0.1
"2569",2010,1.51484354843112,"Africa_Eastern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.34104136027521,25533.3,0.1
"2570",2010,3.581688153123,"Africa_Eastern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.204195332677,25533.3,0.1
"2571",2010,1.4600578703192,"Africa_Northern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.02369255753875,16839.5,0.1
"2572",2010,2.2040557594952,"Africa_Northern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.1310284437006,16839.5,0.1
"2573",2010,2.6862192608296,"Africa_Northern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.72230625076519,16839.5,0.1
"2574",2010,3.1209812418736,"Africa_Northern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.19354802685011,16839.5,0.1
"2575",2010,3.5648138178336,"Africa_Northern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.62599128725692,16839.5,0.1
"2576",2010,4.0910832882488,"Africa_Northern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.086664834184,16839.5,0.1
"2577",2010,4.7670669029976,"Africa_Northern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.61117336927959,16839.5,0.1
"2578",2010,5.7975204280272,"Africa_Northern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.29757485897079,16839.5,0.1
