"","year","pc_GDP","region","gcam.consumer","model","Units","input","value","totalPop","subregional.population.share"
"2844",2010,13.687494728022,"South Korea","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.91716486839491,4954.6,0.1
"2845",2010,15.74132746484,"South Korea","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.32149405335578,4954.6,0.1
"2846",2010,18.021065596368,"South Korea","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.715006658944,4954.6,0.1
"2847",2010,20.773361499797,"South Korea","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.12776412523196,4954.6,0.1
"2848",2010,24.442927159559,"South Korea","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.59499201201514,4954.6,0.1
"2849",2010,30.279455138042,"South Korea","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.19411192428743,4954.6,0.1
"2850",2010,51.933829706061,"South Korea","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.57032137305039,4954.6,0.1
"2851",2010,0.4092564174111,"Southeast Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.61239132192711,39029.7,0.1
"2852",2010,0.7135227142533,"Southeast Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.95908555107397,39029.7,0.1
"2853",2010,0.9867043768239,"Southeast Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.09128599797493,39029.7,0.1
"2854",2010,1.2287367175608,"Southeast Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.04943753858901,39029.7,0.1
"2855",2010,1.585173871449,"Southeast Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.39198485360343,39029.7,0.1
"2856",2010,2.0729474251542,"Southeast Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.10611470693667,39029.7,0.1
"2857",2010,2.7140116679487,"Southeast Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.1624242265644,39029.7,0.1
"2858",2010,3.9064000634316,"Southeast Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",13.4897628690684,39029.7,0.1
"2859",2010,6.2515068598269,"Southeast Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",18.6590395978823,39029.7,0.1
"2860",2010,15.7330398505392,"Southeast Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",30.6711266059453,39029.7,0.1
"2861",2010,6.952255637595,"Taiwan","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.22440995605868,2318.8,0.1
"2862",2010,11.094323037285,"Taiwan","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.59309175333791,2318.8,0.1
"2863",2010,13.780751800989,"Taiwan","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.77159064829891,2318.8,0.1
"2864",2010,16.235704007013,"Taiwan","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.90737925329667,2318.8,0.1
"2865",2010,18.745707426018,"Taiwan","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.02602477709878,2318.8,0.1
"2866",2010,21.549512107824,"Taiwan","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.13994967095872,2318.8,0.1
"2867",2010,24.961030790751,"Taiwan","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.25815450743915,2318.8,0.1
"2868",2010,29.549187888387,"Taiwan","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.39057602981816,2318.8,0.1
"2869",2010,36.935254362669,"Taiwan","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.55875018945444,2318.8,0.1
"2870",2010,65.425273186698,"Taiwan","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.94349983916429,2318.8,0.1
"2871",2010,5.323183661432,"USA","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",11.9299983014432,31269.7,0.1
"2872",2010,10.679293634076,"USA","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",18.04458973396,31269.7,0.1
"2873",2010,14.375429550168,"USA","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",20.8605483881941,31269.7,0.1
"2874",2010,18.032206747608,"USA","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",23.0196409523304,31269.7,0.1
"2875",2010,21.966829896176,"USA","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",24.8784075524756,31269.7,0.1
"2876",2010,26.509080291344,"USA","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",26.6094859009253,31269.7,0.1
"2877",2010,31.892623955488,"USA","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",28.2591529190247,31269.7,0.1
"2878",2010,39.024807367112,"USA","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",29.9840805831088,31269.7,0.1
"2879",2010,50.558706691452,"USA","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",32.0599327799935,31269.7,0.1
"2880",2010,91.185838205144,"USA","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",36.1247618529554,31269.7,0.1
"2881",2015,0.16814117708115,"Africa_Eastern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.393707523405618,29256,0.1
"2882",2015,0.28073861897276,"Africa_Eastern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.74820160063802,29256,0.1
"2883",2015,0.35508238995962,"Africa_Eastern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.00965112306629,29256,0.1
"2884",2015,0.44071594736072,"Africa_Eastern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.31082282245432,29256,0.1
"2885",2015,0.52894248923235,"Africa_Eastern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.61319515844203,29256,0.1
"2886",2015,0.63677226851325,"Africa_Eastern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.97197824740096,29256,0.1
"2887",2015,0.81731734941558,"Africa_Eastern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.55252658733444,29256,0.1
"2888",2015,1.12726259056278,"Africa_Eastern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.50429792784014,29256,0.1
"2889",2015,1.67152647599144,"Africa_Eastern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.05871398720338,29256,0.1
"2890",2015,3.87307067311121,"Africa_Eastern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.1077102870082,29256,0.1
"2891",2015,1.423267830352,"Africa_Northern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.50981698707743,18495.9,0.1
"2892",2015,2.133927750125,"Africa_Northern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.5807095265954,18495.9,0.1
"2893",2015,2.628750755854,"Africa_Northern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.2569663966771,18495.9,0.1
"2894",2015,3.010243353691,"Africa_Northern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.74374127575972,18495.9,0.1
"2895",2015,3.475509485478,"Africa_Northern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.30074973459853,18495.9,0.1
"2896",2015,3.976001289498,"Africa_Northern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.85953209041837,18495.9,0.1
"2897",2015,4.642391217524,"Africa_Northern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.54632214658483,18495.9,0.1
"2898",2015,5.747812043607,"Africa_Northern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.56382233905398,18495.9,0.1
"2899",2015,8.006353917195,"Africa_Northern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.28212936394905,18495.9,0.1
"2900",2015,13.628742405349,"Africa_Northern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",12.2718745291644,18495.9,0.1
"2901",2015,0.14303601729,"Africa_Southern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.187683521302382,16044.7,0.1
"2902",2015,0.272303345714,"Africa_Southern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.418768561025645,16044.7,0.1
"2903",2015,0.390795033816,"Africa_Southern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.651484745381393,16044.7,0.1
"2904",2015,0.51298811384,"Africa_Southern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.890397231631012,16044.7,0.1
"2905",2015,0.672515848484,"Africa_Southern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.19361382323668,16044.7,0.1
"2906",2015,0.864912125296,"Africa_Southern","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.54757716206464,16044.7,0.1
"2907",2015,1.145659726366,"Africa_Southern","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.04370899648865,16044.7,0.1
"2908",2015,1.6532087852,"Africa_Southern","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.88287485817144,16044.7,0.1
"2909",2015,2.707337765898,"Africa_Southern","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.40795745336649,16044.7,0.1
"2910",2015,6.695243223038,"Africa_Southern","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.4292850738815,16044.7,0.1
"2911",2015,0.1176621671025,"Africa_Western","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.464896831501163,47803.1,0.1
"2912",2015,0.2310386230015,"Africa_Western","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.07346026967983,47803.1,0.1
"2913",2015,0.3314901877995,"Africa_Western","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.6462929261187,47803.1,0.1
"2914",2015,0.469383844168,"Africa_Western","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.45517745950611,47803.1,0.1
"2915",2015,0.6485448612715,"Africa_Western","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.52014253374126,47803.1,0.1
"2916",2015,0.893899980285,"Africa_Western","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.96348941241242,47803.1,0.1
"2917",2015,1.161104127226,"Africa_Western","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.48536326990158,47803.1,0.1
"2918",2015,1.60337309866,"Africa_Western","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.86275907450152,47803.1,0.1
"2919",2015,2.3169390810205,"Africa_Western","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",12.3325411315598,47803.1,0.1
"2920",2015,5.5410640294655,"Africa_Western","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",23.964665499064,47803.1,0.1
"2921",2015,1.963146433544,"Argentina","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.831957283220649,4307.5,0.1
"2922",2015,3.8245022669,"Argentina","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.4240953573724,4307.5,0.1
"2923",2015,5.256864805772,"Argentina","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.78266759941797,4307.5,0.1
"2924",2015,6.678210134564,"Argentina","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.08054098396427,4307.5,0.1
"2925",2015,8.214757695092,"Argentina","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.35428924069424,4307.5,0.1
"2926",2015,9.98515133048,"Argentina","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.62274052355545,4307.5,0.1
"2927",2015,12.182647045008,"Argentina","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.90347538169654,4307.5,0.1
"2928",2015,15.17633114852,"Argentina","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.21773352746597,4307.5,0.1
"2929",2015,19.862024429672,"Argentina","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.60169045803321,4307.5,0.1
"2930",2015,37.500364710448,"Argentina","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.46038641480849,4307.5,0.1
"2931",2015,7.365069552408,"Australia_NZ","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.4870452647596,2854.7,0.1
"2932",2015,11.840498484994,"Australia_NZ","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.92925122491989,2854.7,0.1
"2933",2015,14.688605870244,"Australia_NZ","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.13730378581338,2854.7,0.1
"2934",2015,17.469685540628,"Australia_NZ","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.3050130513935,2854.7,0.1
"2935",2015,20.316215072148,"Australia_NZ","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.44993616920785,2854.7,0.1
"2936",2015,23.516048982214,"Australia_NZ","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.58842480561584,2854.7,0.1
"2937",2015,27.456988714542,"Australia_NZ","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.73212000560764,2854.7,0.1
"2938",2015,32.835749082878,"Australia_NZ","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.89305360202527,2854.7,0.1
"2939",2015,41.121053049584,"Australia_NZ","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.08616561070687,2854.7,0.1
"2940",2015,74.732085921702,"Australia_NZ","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.53712034428841,2854.7,0.1
"2941",2015,1.0223373643125,"Brazil","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.86347523388966,20447.2,0.1
"2942",2015,2.011959932967,"Brazil","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.45710958785875,20447.2,0.1
"2943",2015,2.8748127093382,"Brazil","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.64188120700548,20447.2,0.1
"2944",2015,3.5781808159852,"Brazil","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.4932199099804,20447.2,0.1
"2945",2015,4.629143585607,"Brazil","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.61189380334408,20447.2,0.1
"2946",2015,5.741446637979,"Brazil","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.63660135593047,20447.2,0.1
"2947",2015,6.8087668872127,"Brazil","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",8.49857860442142,20447.2,0.1
"2948",2015,9.225572375556,"Brazil","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",10.1234504415069,20447.2,0.1
"2949",2015,12.7873957937122,"Brazil","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",11.9539573995881,20447.2,0.1
"2950",2015,33.1032839791131,"Brazil","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",17.2343972020676,20447.2,0.1
"2951",2015,7.315319274892,"Canada","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.78277104575018,3602.7,0.1
"2952",2015,12.21958283718,"Canada","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.3559505198569,3602.7,0.1
"2953",2015,15.51913595099,"Canada","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.63256151115614,3602.7,0.1
"2954",2015,18.563918033636,"Canada","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.83963549064208,3602.7,0.1
"2955",2015,21.689377545762,"Canada","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.01756998353481,3602.7,0.1
"2956",2015,25.15091554639,"Canada","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.18403095708189,3602.7,0.1
"2957",2015,29.266520504368,"Canada","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.35046863666069,3602.7,0.1
"2958",2015,34.622133347806,"Canada","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.52924617162684,3602.7,0.1
"2959",2015,42.539749696656,"Canada","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.73850991622289,3602.7,0.1
"2960",2015,66.207347535414,"Canada","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.14491716911343,3602.7,0.1
"2961",2015,0.3428563744674,"Central America and Caribbean","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.278776307013779,8615.6,0.1
"2962",2015,0.8643867510447,"Central America and Caribbean","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.777530656508659,8615.6,0.1
"2963",2015,1.3414773436524,"Central America and Caribbean","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.18781496063739,8615.6,0.1
"2964",2015,1.7733966309189,"Central America and Caribbean","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.53075467982246,8615.6,0.1
"2965",2015,2.3357152233288,"Central America and Caribbean","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.94042226535319,8615.6,0.1
"2966",2015,3.0358831838832,"Central America and Caribbean","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.39955003424129,8615.6,0.1
"2967",2015,3.9978907373214,"Central America and Caribbean","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.95401801282353,8615.6,0.1
"2968",2015,5.2158646235988,"Central America and Caribbean","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.55610211384261,8615.6,0.1
"2969",2015,8.1960292255905,"Central America and Caribbean","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.70475871050026,8615.6,0.1
"2970",2015,19.3481998597422,"Central America and Caribbean","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.10875165501822,8615.6,0.1
"2971",2015,0.51803978586,"Central Asia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.443114373980424,8805.1,0.1
"2972",2015,0.89863147398,"Central Asia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.773156731961734,8805.1,0.1
"2973",2015,1.223226500544,"Central Asia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.03519719713491,8805.1,0.1
"2974",2015,1.636438053014,"Central Asia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.34844254114482,8805.1,0.1
"2975",2015,2.23766350245,"Central Asia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.76699399103591,8805.1,0.1
"2976",2015,3.197393887902,"Central Asia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.355736513145,8805.1,0.1
"2977",2015,4.433985641906,"Central Asia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.99930138351864,8805.1,0.1
"2978",2015,5.982651188142,"Central Asia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.66913887002858,8805.1,0.1
"2979",2015,9.517022138798,"Central Asia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.8263588373185,8805.1,0.1
"2980",2015,18.872947827404,"Central Asia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.65741798588527,8805.1,0.1
"2981",2015,1.6390163364822,"China","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",25.6399087827687,141463.6,0.1
"2982",2015,2.6261537801296,"China","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",39.4764255991587,141463.6,0.1
"2983",2015,3.439293058315,"China","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",49.4792633181867,141463.6,0.1
"2984",2015,4.2458848370966,"China","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",58.3616747374916,141463.6,0.1
"2985",2015,5.1023242235464,"China","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",66.8450650571866,141463.6,0.1
"2986",2015,6.0735819846166,"China","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",75.4793585121359,141463.6,0.1
"2987",2015,7.2667660071852,"China","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",84.9027775537717,141463.6,0.1
"2988",2015,8.8677778984554,"China","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",95.9011706578067,141463.6,0.1
"2989",2015,11.4986077436534,"China","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",110.882881114197,141463.6,0.1
"2990",2015,22.3063942035854,"China","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",150.088385624594,141463.6,0.1
"2991",2015,0.8935495921481,"Colombia","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.463842774147866,4752.1,0.1
"2992",2015,1.8058711907215,"Colombia","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.902926711949123,4752.1,0.1
"2993",2015,2.5304722747605,"Colombia","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.20493393422662,4752.1,0.1
"2994",2015,3.2775998865849,"Colombia","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.48043930531482,4752.1,0.1
"2995",2015,4.1110788630501,"Colombia","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.75261082567078,4752.1,0.1
"2996",2015,5.1510504355219,"Colombia","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.05041995474391,4752.1,0.1
"2997",2015,6.4951291574869,"Colombia","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.38158833197342,4752.1,0.1
"2998",2015,8.4774575988501,"Colombia","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",2.78778890547516,4752.1,0.1
"2999",2015,11.9202515472309,"Colombia","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.33517953256637,4752.1,0.1
"3000",2015,30.384439528692,"Colombia","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.84588662764906,4752.1,0.1
"3001",2015,3.823799808098,"EU-12","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",3.03623515104787,10088.5,0.1
"3002",2015,6.269048872135,"EU-12","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.24969748953764,10088.5,0.1
"3003",2015,8.094535057769,"EU-12","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",4.95320914737581,10088.5,0.1
"3004",2015,9.715701923456,"EU-12","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.47873878970571,10088.5,0.1
"3005",2015,11.368102127984,"EU-12","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",5.94170984243936,10088.5,0.1
"3006",2015,13.044337263575,"EU-12","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.35238988646433,10088.5,0.1
"3007",2015,14.756103413764,"EU-12","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",6.72262568461575,10088.5,0.1
"3008",2015,17.245850189894,"EU-12","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.19075658559325,10088.5,0.1
"3009",2015,20.89522312987,"EU-12","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",7.76224489985131,10088.5,0.1
"3010",2015,33.194298213455,"EU-12","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",9.08421518272075,10088.5,0.1
"3011",2015,6.150068714728,"EU-15","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",17.5631225108154,40406.6,0.1
"3012",2015,10.061707335784,"EU-15","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",23.3970283923068,40406.6,0.1
"3013",2015,13.178227824376,"EU-15","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",26.7850366273777,40406.6,0.1
"3014",2015,15.922757062856,"EU-15","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",29.1871395744851,40406.6,0.1
"3015",2015,18.547302128808,"EU-15","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",31.1192001190199,40406.6,0.1
"3016",2015,21.419134475312,"EU-15","FoodDemand_Group6","Ambrosia","Pcal/year","FoodDemand_NonStaples",32.9245587337466,40406.6,0.1
"3017",2015,24.67340249724,"EU-15","FoodDemand_Group7","Ambrosia","Pcal/year","FoodDemand_NonStaples",34.6709538409496,40406.6,0.1
"3018",2015,29.30297004792,"EU-15","FoodDemand_Group8","Ambrosia","Pcal/year","FoodDemand_NonStaples",36.7439473010281,40406.6,0.1
"3019",2015,35.808344698368,"EU-15","FoodDemand_Group9","Ambrosia","Pcal/year","FoodDemand_NonStaples",39.0723535022702,40406.6,0.1
"3020",2015,59.600085214608,"EU-15","FoodDemand_Group10","Ambrosia","Pcal/year","FoodDemand_NonStaples",44.4405945629492,40406.6,0.1
"3021",2015,1.7393344423493,"Europe_Eastern","FoodDemand_Group1","Ambrosia","Pcal/year","FoodDemand_NonStaples",0.857389334602708,5843.2,0.1
"3022",2015,2.7904759143565,"Europe_Eastern","FoodDemand_Group2","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.2746824351561,5843.2,0.1
"3023",2015,3.3957450515269,"Europe_Eastern","FoodDemand_Group3","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.48453649853615,5843.2,0.1
"3024",2015,3.9016994438939,"Europe_Eastern","FoodDemand_Group4","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.64578543733153,5843.2,0.1
"3025",2015,4.4089515864571,"Europe_Eastern","FoodDemand_Group5","Ambrosia","Pcal/year","FoodDemand_NonStaples",1.79613223122179,5843.2,0.1
